task_id	train_dataset	method	gene_symbol	coefficient	abs_coefficient
task_a	GSE65682	sample_rank_zscore	MAP4K1	-0.004361541551628115	0.004361541551628115
task_a	GSE65682	sample_rank_zscore	KLHL3	-0.004360154266146747	0.004360154266146747
task_a	GSE65682	sample_rank_zscore	RHOH	-0.004357556434328585	0.004357556434328585
task_a	GSE65682	sample_rank_zscore	DBI	0.004356113069296129	0.004356113069296129
task_a	GSE65682	sample_rank_zscore	RAB18	0.004354326374161221	0.004354326374161221
task_a	GSE65682	sample_rank_zscore	SH2D1A	-0.004354238693953969	0.004354238693953969
task_a	GSE65682	sample_rank_zscore	GLRX	0.004353847558792408	0.004353847558792408
task_a	GSE65682	sample_rank_zscore	SDHAF1	-0.004353535989324349	0.004353535989324349
task_a	GSE65682	sample_rank_zscore	ABHD13	0.00435330136614704	0.00435330136614704
task_a	GSE65682	sample_rank_zscore	P2RY10	-0.004353107606562186	0.004353107606562186
task_a	GSE65682	sample_rank_zscore	TUBGCP6	-0.004349712395519423	0.004349712395519423
task_a	GSE65682	sample_rank_zscore	DUSP5	-0.004346237213878874	0.004346237213878874
task_a	GSE65682	sample_rank_zscore	TRIM68	-0.004345276088141355	0.004345276088141355
task_a	GSE65682	sample_rank_zscore	ACTR1B	-0.004345028803551825	0.004345028803551825
task_a	GSE65682	sample_rank_zscore	HLA-DMB	-0.004344835578562109	0.004344835578562109
task_a	GSE65682	sample_rank_zscore	SSBP2	-0.004341605329418062	0.004341605329418062
task_a	GSE65682	sample_rank_zscore	ZBTB7B	0.004340182084628974	0.004340182084628974
task_a	GSE65682	sample_rank_zscore	FAM53B	-0.004338890769175696	0.004338890769175696
task_a	GSE65682	sample_rank_zscore	DUSP3	0.00433863039832446	0.00433863039832446
task_a	GSE65682	sample_rank_zscore	ZNF609	-0.00433846331554949	0.00433846331554949
task_a	GSE65682	sample_rank_zscore	PGM3	-0.004338411998209657	0.004338411998209657
task_a	GSE65682	sample_rank_zscore	ZNF281	0.004338393375945935	0.004338393375945935
task_a	GSE65682	sample_rank_zscore	SLC22A23	0.00433829866099674	0.00433829866099674
task_a	GSE65682	sample_rank_zscore	ATP6V0B	-0.004337914395284428	0.004337914395284428
task_a	GSE65682	sample_rank_zscore	PDSS1	0.00433781068117198	0.00433781068117198
task_a	GSE65682	sample_rank_zscore	CSGALNACT2	0.004336445150556184	0.004336445150556184
task_a	GSE65682	sample_rank_zscore	DENND2D	-0.004334650093207442	0.004334650093207442
task_a	GSE65682	sample_rank_zscore	GBP4	-0.004334619562373737	0.004334619562373737
task_a	GSE65682	sample_rank_zscore	RASA3	-0.004333978136410619	0.004333978136410619
task_a	GSE65682	sample_rank_zscore	ALG3	-0.004333866797880903	0.004333866797880903
task_a	GSE65682	sample_rank_zscore	ATP11A	0.004333212371986282	0.004333212371986282
task_a	GSE65682	sample_rank_zscore	LTBP3	-0.004333173543259127	0.004333173543259127
task_a	GSE65682	sample_rank_zscore	P2RX1	0.004332317867558746	0.004332317867558746
task_a	GSE65682	sample_rank_zscore	EMILIN2	0.004331155898310125	0.004331155898310125
task_a	GSE65682	sample_rank_zscore	ELL2	0.004331034139388437	0.004331034139388437
task_a	GSE65682	sample_rank_zscore	PUS7L	0.004328727839698078	0.004328727839698078
task_a	GSE65682	sample_rank_zscore	CHMP7	-0.004327389752853319	0.004327389752853319
task_a	GSE65682	sample_rank_zscore	MANSC1	0.00432630990712734	0.00432630990712734
task_a	GSE65682	sample_rank_zscore	VPS11	-0.004325862591601695	0.004325862591601695
task_a	GSE65682	sample_rank_zscore	NIPSNAP3A	0.004324979096151871	0.004324979096151871
task_a	GSE65682	sample_rank_zscore	CAMK2D	-0.004324780253392119	0.004324780253392119
task_a	GSE65682	sample_rank_zscore	USP54	0.00432464943484042	0.00432464943484042
task_a	GSE65682	sample_rank_zscore	TAB1	-0.004322529576001951	0.004322529576001951
task_a	GSE65682	sample_rank_zscore	ATXN1	0.004322499187187874	0.004322499187187874
task_a	GSE65682	sample_rank_zscore	DNAJA3	-0.004321901448479926	0.004321901448479926
task_a	GSE65682	sample_rank_zscore	FMN1	0.004321197801402326	0.004321197801402326
task_a	GSE65682	sample_rank_zscore	PLIN3	0.004321116584797568	0.004321116584797568
task_a	GSE65682	sample_rank_zscore	SUB1	0.004318145949259764	0.004318145949259764
task_a	GSE65682	sample_rank_zscore	GLTP	0.0043164573799061075	0.0043164573799061075
task_a	GSE65682	sample_rank_zscore	CACNA2D3	-0.004314550175123038	0.004314550175123038
task_a	GSE65682	sample_rank_zscore	RTN1	-0.004314517528176223	0.004314517528176223
task_a	GSE65682	sample_rank_zscore	NANS	0.004314458267097812	0.004314458267097812
task_a	GSE65682	sample_rank_zscore	PRPS1	-0.00431400481987307	0.00431400481987307
task_a	GSE65682	sample_rank_zscore	FRMD4B	0.004312591890794801	0.004312591890794801
task_a	GSE65682	sample_rank_zscore	CLIC1	0.004312161208559449	0.004312161208559449
task_a	GSE65682	sample_rank_zscore	CTSD	0.004311974383443458	0.004311974383443458
task_a	GSE65682	sample_rank_zscore	TP53I11	0.0043114050703411035	0.0043114050703411035
task_a	GSE65682	sample_rank_zscore	SMAD7	-0.004310437157340949	0.004310437157340949
task_a	GSE65682	sample_rank_zscore	MT2A	-0.004309184538859601	0.004309184538859601
task_a	GSE65682	sample_rank_zscore	TXNDC17	0.004306083049720303	0.004306083049720303
task_a	GSE65682	sample_rank_zscore	ZNF646	-0.004304355555367628	0.004304355555367628
task_a	GSE65682	sample_rank_zscore	R3HDM2	-0.004303713211322509	0.004303713211322509
task_a	GSE65682	sample_rank_zscore	CHST14	-0.0043015654019965596	0.0043015654019965596
task_a	GSE65682	sample_rank_zscore	ZDHHC13	0.004301336762935758	0.004301336762935758
task_a	GSE65682	sample_rank_zscore	FASLG	-0.004300988286500768	0.004300988286500768
task_a	GSE65682	sample_rank_zscore	SHKBP1	0.004299572036946322	0.004299572036946322
task_a	GSE65682	sample_rank_zscore	CCNB2	0.004298406004960304	0.004298406004960304
task_a	GSE65682	sample_rank_zscore	SLC35A1	0.004295696470899043	0.004295696470899043
task_a	GSE65682	sample_rank_zscore	CDC42EP4	0.004294809049511324	0.004294809049511324
task_a	GSE65682	sample_rank_zscore	ARL4A	0.0042944762716106005	0.0042944762716106005
task_a	GSE65682	sample_rank_zscore	ATG2A	-0.0042932982060125335	0.0042932982060125335
task_a	GSE65682	sample_rank_zscore	TGFBR1	0.004289752704179668	0.004289752704179668
task_a	GSE65682	sample_rank_zscore	KRAS	0.004289456106791902	0.004289456106791902
task_a	GSE65682	sample_rank_zscore	FN3KRP	-0.004289285506111603	0.004289285506111603
task_a	GSE65682	sample_rank_zscore	RAB33B	0.004289249875529057	0.004289249875529057
task_a	GSE65682	sample_rank_zscore	PBX2	-0.004287608381039734	0.004287608381039734
task_a	GSE65682	sample_rank_zscore	EWSR1	-0.004286808321454453	0.004286808321454453
task_a	GSE65682	sample_rank_zscore	DEFA4	0.004286526037607779	0.004286526037607779
task_a	GSE65682	sample_rank_zscore	TCEAL4	-0.004285637483417633	0.004285637483417633
task_a	GSE65682	sample_rank_zscore	NFU1	0.0042851746481821235	0.0042851746481821235
task_a	GSE65682	sample_rank_zscore	NOC2L	-0.004285002987350003	0.004285002987350003
task_a	GSE65682	sample_rank_zscore	TBC1D2	0.004282108494029844	0.004282108494029844
task_a	GSE65682	sample_rank_zscore	PAQR9	0.004281652702622559	0.004281652702622559
task_a	GSE65682	sample_rank_zscore	TCF7	-0.0042770869824193865	0.0042770869824193865
task_a	GSE65682	sample_rank_zscore	CXCR3	-0.004275057994712094	0.004275057994712094
task_a	GSE65682	sample_rank_zscore	ICAM2	-0.004273604927992808	0.004273604927992808
task_a	GSE65682	sample_rank_zscore	MRPS27	-0.004271621449162088	0.004271621449162088
task_a	GSE65682	sample_rank_zscore	ARSG	-0.0042711247986983916	0.0042711247986983916
task_a	GSE65682	sample_rank_zscore	ABI2	-0.004270108049797302	0.004270108049797302
task_a	GSE65682	sample_rank_zscore	LIMA1	-0.004270030555739734	0.004270030555739734
task_a	GSE65682	sample_rank_zscore	PDZD8	0.004267620024520401	0.004267620024520401
task_a	GSE65682	sample_rank_zscore	ABCB1	-0.00426758621730002	0.00426758621730002
task_a	GSE65682	sample_rank_zscore	FHIT	-0.004267326229947056	0.004267326229947056
task_a	GSE65682	sample_rank_zscore	ERMP1	-0.004266237458075722	0.004266237458075722
task_a	GSE65682	sample_rank_zscore	ENSA	0.0042661401907156515	0.0042661401907156515
task_a	GSE65682	sample_rank_zscore	ST14	0.004265891123829192	0.004265891123829192
task_a	GSE65682	sample_rank_zscore	TSPAN2	0.004265803504241831	0.004265803504241831
task_a	GSE65682	sample_rank_zscore	TIGD3	-0.00426578746712296	0.00426578746712296
task_a	GSE65682	sample_rank_zscore	SMPD2	0.004264784723528167	0.004264784723528167
task_a	GSE65682	sample_rank_zscore	MKNK1	0.004264103783183598	0.004264103783183598
task_a	GSE65682	sample_rank_zscore	SCAP	-0.004260400321393489	0.004260400321393489
task_a	GSE65682	sample_rank_zscore	UTP23	-0.004257730693329716	0.004257730693329716
task_a	GSE65682	sample_rank_zscore	TNFRSF9	-0.004257053399633834	0.004257053399633834
task_a	GSE65682	sample_rank_zscore	PITPNC1	-0.004256963453202836	0.004256963453202836
task_a	GSE65682	sample_rank_zscore	SOX4	-0.004253732357060206	0.004253732357060206
task_a	GSE65682	sample_rank_zscore	KIF5B	0.004253398319894847	0.004253398319894847
task_a	GSE65682	sample_rank_zscore	NAPG	0.004252183224129454	0.004252183224129454
task_a	GSE65682	sample_rank_zscore	SAP18	-0.0042521679388725555	0.0042521679388725555
task_a	GSE65682	sample_rank_zscore	TMEM109	-0.004251514632218359	0.004251514632218359
task_a	GSE65682	sample_rank_zscore	ZBTB4	-0.004251308373720274	0.004251308373720274
task_a	GSE65682	sample_rank_zscore	LETMD1	-0.004250679727487671	0.004250679727487671
task_a	GSE65682	sample_rank_zscore	SARNP	0.004250636045733011	0.004250636045733011
task_a	GSE65682	sample_rank_zscore	HTATIP2	0.004249982534513407	0.004249982534513407
task_a	GSE65682	sample_rank_zscore	HAUS5	-0.004247733165513489	0.004247733165513489
task_a	GSE65682	sample_rank_zscore	CARD16	0.0042476028849542016	0.0042476028849542016
task_a	GSE65682	sample_rank_zscore	CTCF	-0.004247565288841726	0.004247565288841726
task_a	GSE65682	sample_rank_zscore	OSM	0.004247347068139734	0.004247347068139734
task_a	GSE65682	sample_rank_zscore	SNAPC4	-0.004246818224412291	0.004246818224412291
task_a	GSE65682	sample_rank_zscore	MBOAT1	0.0042445130924671694	0.0042445130924671694
task_a	GSE65682	sample_rank_zscore	NEO1	0.004244206797494738	0.004244206797494738
task_a	GSE65682	sample_rank_zscore	FLVCR2	0.0042428114200646645	0.0042428114200646645
task_a	GSE65682	sample_rank_zscore	RBM26	-0.004241525003024665	0.004241525003024665
task_a	GSE65682	sample_rank_zscore	POMP	0.004241072497697414	0.004241072497697414
task_a	GSE65682	sample_rank_zscore	CRTAM	-0.00423893036592953	0.00423893036592953
task_a	GSE65682	sample_rank_zscore	BRI3	0.004237363446566499	0.004237363446566499
task_a	GSE65682	sample_rank_zscore	TTYH2	-0.004237275206552449	0.004237275206552449
task_a	GSE65682	sample_rank_zscore	PBXIP1	-0.00423695539169127	0.00423695539169127
task_a	GSE65682	sample_rank_zscore	DUSP13	0.0042362400229262855	0.0042362400229262855
task_a	GSE65682	sample_rank_zscore	PLIN5	0.004235897478035746	0.004235897478035746
task_a	GSE65682	sample_rank_zscore	CCNK	-0.0042358564317177905	0.0042358564317177905
task_a	GSE65682	sample_rank_zscore	ME1	0.004233650108121381	0.004233650108121381
task_a	GSE65682	sample_rank_zscore	RSL24D1	0.004232914661385124	0.004232914661385124
task_a	GSE65682	sample_rank_zscore	VPS29	0.0042328310506536725	0.0042328310506536725
task_a	GSE65682	sample_rank_zscore	DIAPH2	0.0042327560037758154	0.0042327560037758154
task_a	GSE65682	sample_rank_zscore	MBOAT2	0.004231245575694744	0.004231245575694744
task_a	GSE65682	sample_rank_zscore	S100A6	0.004229709410949662	0.004229709410949662
task_a	GSE65682	sample_rank_zscore	MRPL13	0.004229609613191111	0.004229609613191111
task_a	GSE65682	sample_rank_zscore	CD58	0.004229188842568715	0.004229188842568715
task_a	GSE65682	sample_rank_zscore	C1GALT1C1	0.004228976130694122	0.004228976130694122
task_a	GSE65682	sample_rank_zscore	RNF220	-0.004228790589800902	0.004228790589800902
task_a	GSE65682	sample_rank_zscore	KHDRBS1	-0.004228699186716444	0.004228699186716444
task_a	GSE65682	sample_rank_zscore	NFE2	0.00422564314370746	0.00422564314370746
task_a	GSE65682	sample_rank_zscore	RCAN3	-0.004223010601970827	0.004223010601970827
task_a	GSE65682	sample_rank_zscore	RAB7A	0.004222437502618237	0.004222437502618237
task_a	GSE65682	sample_rank_zscore	HELQ	-0.004220928694325093	0.004220928694325093
task_a	GSE65682	sample_rank_zscore	RABIF	0.0042208073645728	0.0042208073645728
task_a	GSE65682	sample_rank_zscore	ZNF354A	0.004219222720962205	0.004219222720962205
task_a	GSE65682	sample_rank_zscore	SAP30	0.004218723805078039	0.004218723805078039
task_a	GSE65682	sample_rank_zscore	UBE2F	0.0042186091866075	0.0042186091866075
task_a	GSE65682	sample_rank_zscore	NOP10	0.0042168865905726095	0.0042168865905726095
task_a	GSE65682	sample_rank_zscore	SART3	-0.0042166226766559255	0.0042166226766559255
task_a	GSE65682	sample_rank_zscore	C2orf42	-0.004216480659918352	0.004216480659918352
task_a	GSE65682	sample_rank_zscore	SHQ1	-0.004215713979656202	0.004215713979656202
task_a	GSE65682	sample_rank_zscore	TIFA	0.0042144503363145585	0.0042144503363145585
task_a	GSE65682	sample_rank_zscore	LY96	0.00421407686265545	0.00421407686265545
task_a	GSE65682	sample_rank_zscore	TIMM8B	0.004213293856012822	0.004213293856012822
task_a	GSE65682	sample_rank_zscore	FAH	0.004211303493233877	0.004211303493233877
task_a	GSE65682	sample_rank_zscore	C7orf50	-0.004211274237376329	0.004211274237376329
task_a	GSE65682	sample_rank_zscore	NCEH1	0.004210832964306095	0.004210832964306095
task_a	GSE65682	sample_rank_zscore	KIF3C	0.004208965650042311	0.004208965650042311
task_a	GSE65682	sample_rank_zscore	WIPF1	-0.004208118813392555	0.004208118813392555
task_a	GSE65682	sample_rank_zscore	KLRB1	-0.004207956337612919	0.004207956337612919
task_a	GSE65682	sample_rank_zscore	ABLIM1	-0.004207745566095855	0.004207745566095855
task_a	GSE65682	sample_rank_zscore	FBXO42	-0.004205630805708927	0.004205630805708927
task_a	GSE65682	sample_rank_zscore	FBXW2	0.004205021678019819	0.004205021678019819
task_a	GSE65682	sample_rank_zscore	SIGLEC9	0.004204669251089219	0.004204669251089219
task_a	GSE65682	sample_rank_zscore	CSNK1G2	-0.004203073095235398	0.004203073095235398
task_a	GSE65682	sample_rank_zscore	ZNF266	-0.0042030017625632205	0.0042030017625632205
task_a	GSE65682	sample_rank_zscore	PRR5L	-0.0042021208826594205	0.0042021208826594205
task_a	GSE65682	sample_rank_zscore	ALPK1	0.0042013573790555874	0.0042013573790555874
task_a	GSE65682	sample_rank_zscore	TNIK	-0.004201275016539407	0.004201275016539407
task_a	GSE65682	sample_rank_zscore	PHF14	-0.004200950417574633	0.004200950417574633
task_a	GSE65682	sample_rank_zscore	CLEC4E	0.004198469130168698	0.004198469130168698
task_a	GSE65682	sample_rank_zscore	PPARG	0.004197781463146595	0.004197781463146595
task_a	GSE65682	sample_rank_zscore	JMJD4	-0.004197398391973881	0.004197398391973881
task_a	GSE65682	sample_rank_zscore	POR	0.004197283083674484	0.004197283083674484
task_a	GSE65682	sample_rank_zscore	PLCXD2	-0.004197133119588876	0.004197133119588876
task_a	GSE65682	sample_rank_zscore	RDH13	-0.004195740521202103	0.004195740521202103
task_a	GSE65682	sample_rank_zscore	CD28	-0.004194790933897988	0.004194790933897988
task_a	GSE65682	sample_rank_zscore	G0S2	0.004194440095348094	0.004194440095348094
task_a	GSE65682	sample_rank_zscore	ZNF559	-0.004194247584890111	0.004194247584890111
task_a	GSE65682	sample_rank_zscore	TIGIT	-0.004193250276370663	0.004193250276370663
task_a	GSE65682	sample_rank_zscore	VEGFB	-0.004193193214894145	0.004193193214894145
task_a	GSE65682	sample_rank_zscore	RAB10	0.004191621636732283	0.004191621636732283
task_a	GSE65682	sample_rank_zscore	ZNRD1	-0.004190458232207581	0.004190458232207581
task_a	GSE65682	sample_rank_zscore	ACSL1	0.004189963933411351	0.004189963933411351
task_a	GSE65682	sample_rank_zscore	ZNF764	-0.004189195428330972	0.004189195428330972
task_a	GSE65682	sample_rank_zscore	POU2F2	-0.004189038040681559	0.004189038040681559
task_a	GSE65682	sample_rank_zscore	HSDL2	0.004188952645321096	0.004188952645321096
task_a	GSE65682	sample_rank_zscore	COMMD6	0.004188414038003132	0.004188414038003132
task_a	GSE65682	sample_rank_zscore	GPR107	0.004187693271773333	0.004187693271773333
task_a	GSE65682	sample_rank_zscore	SF3A2	-0.004187366142406126	0.004187366142406126
task_a	GSE65682	sample_rank_zscore	CBS	0.004185987692265029	0.004185987692265029
task_a	GSE65682	sample_rank_zscore	MICAL1	0.004185378004023678	0.004185378004023678
task_a	GSE65682	sample_rank_zscore	LIMK2	0.004183829814475066	0.004183829814475066
task_a	GSE65682	sample_rank_zscore	ZNF671	-0.004182325007317521	0.004182325007317521
task_a	GSE65682	sample_rank_zscore	TPP1	0.004181617625320455	0.004181617625320455
task_a	GSE65682	sample_rank_zscore	DAZAP2	-0.00418088753988053	0.00418088753988053
task_a	GSE65682	sample_rank_zscore	PPP1R3B	0.004178315343606819	0.004178315343606819
task_a	GSE65682	sample_rank_zscore	CAP1	0.004176719174233562	0.004176719174233562
task_a	GSE65682	sample_rank_zscore	SLC40A1	0.004176281524598249	0.004176281524598249
task_a	GSE65682	sample_rank_zscore	ITM2A	-0.004175485868067049	0.004175485868067049
task_a	GSE65682	sample_rank_zscore	NCOA5	-0.004174471087658067	0.004174471087658067
task_a	GSE65682	sample_rank_zscore	RASGRP2	-0.004173990852448683	0.004173990852448683
task_a	GSE65682	sample_rank_zscore	SH3BP1	-0.00417356809614323	0.00417356809614323
task_a	GSE65682	sample_rank_zscore	STAB1	0.004172062657196791	0.004172062657196791
task_a	GSE65682	sample_rank_zscore	MRPL47	0.0041713298834483905	0.0041713298834483905
task_a	GSE65682	sample_rank_zscore	CAMKK2	0.004171218467182235	0.004171218467182235
task_a	GSE65682	sample_rank_zscore	NIN	0.004170863172271341	0.004170863172271341
task_a	GSE65682	sample_rank_zscore	TMEM104	-0.004169954532898928	0.004169954532898928
task_a	GSE65682	sample_rank_zscore	TMCO3	0.004168411216893526	0.004168411216893526
task_a	GSE65682	sample_rank_zscore	THADA	-0.004167009079988208	0.004167009079988208
task_a	GSE65682	sample_rank_zscore	HPGD	0.0041665721820890915	0.0041665721820890915
task_a	GSE65682	sample_rank_zscore	PLA2G4A	0.004164911526421546	0.004164911526421546
task_a	GSE65682	sample_rank_zscore	STAT5B	0.004164196686779656	0.004164196686779656
task_a	GSE65682	sample_rank_zscore	SIDT1	-0.004163875316457687	0.004163875316457687
task_a	GSE65682	sample_rank_zscore	JAK2	0.0041626741534952424	0.0041626741534952424
task_a	GSE65682	sample_rank_zscore	CNPY3	-0.004162657664405326	0.004162657664405326
task_a	GSE65682	sample_rank_zscore	APOBEC3F	-0.004158570532081784	0.004158570532081784
task_a	GSE65682	sample_rank_zscore	JDP2	0.004157891592705524	0.004157891592705524
task_a	GSE65682	sample_rank_zscore	AZI2	0.004157548760683733	0.004157548760683733
task_a	GSE65682	sample_rank_zscore	UEVLD	0.004156953252090015	0.004156953252090015
task_a	GSE65682	sample_rank_zscore	ASB1	0.004155960183564981	0.004155960183564981
task_a	GSE65682	sample_rank_zscore	SLA	0.004154202035981062	0.004154202035981062
task_a	GSE65682	sample_rank_zscore	TMEM209	-0.004154178000902409	0.004154178000902409
task_a	GSE65682	sample_rank_zscore	TK1	0.004151161651457364	0.004151161651457364
task_a	GSE65682	sample_rank_zscore	TNFAIP6	0.004146443763726993	0.004146443763726993
task_a	GSE65682	sample_rank_zscore	DNAJC13	0.0041442917816216	0.0041442917816216
task_a	GSE65682	sample_rank_zscore	AKT1	-0.004144008122328962	0.004144008122328962
task_a	GSE65682	sample_rank_zscore	TRAPPC6B	0.004143380673586847	0.004143380673586847
task_a	GSE65682	sample_rank_zscore	MOGS	-0.0041424484319696345	0.0041424484319696345
task_a	GSE65682	sample_rank_zscore	TUBGCP2	0.004141524155089925	0.004141524155089925
task_a	GSE65682	sample_rank_zscore	NT5DC1	-0.004140933330198373	0.004140933330198373
task_a	GSE65682	sample_rank_zscore	RNF144A	-0.004140281173884005	0.004140281173884005
task_a	GSE65682	sample_rank_zscore	LGALS1	0.004139314975812556	0.004139314975812556
task_a	GSE65682	sample_rank_zscore	MGAM	0.004138522750963918	0.004138522750963918
task_a	GSE65682	sample_rank_zscore	CYP4V2	-0.0041369830347552945	0.0041369830347552945
task_a	GSE65682	sample_rank_zscore	TXN	0.0041361727240894226	0.0041361727240894226
task_a	GSE65682	sample_rank_zscore	NR1D2	-0.004136162853161973	0.004136162853161973
task_a	GSE65682	sample_rank_zscore	NACA2	-0.004136095175535658	0.004136095175535658
task_a	GSE65682	sample_rank_zscore	C1orf162	0.004133008958507068	0.004133008958507068
task_a	GSE65682	sample_rank_zscore	GLRX2	0.004132498679899082	0.004132498679899082
task_a	GSE65682	sample_rank_zscore	ZNF174	-0.004129593877597898	0.004129593877597898
task_a	GSE65682	sample_rank_zscore	FXN	-0.0041288132719455965	0.0041288132719455965
task_a	GSE65682	sample_rank_zscore	THOC7	0.0041286922957791145	0.0041286922957791145
task_a	GSE65682	sample_rank_zscore	MARCO	0.004128255761668392	0.004128255761668392
task_a	GSE65682	sample_rank_zscore	DONSON	0.004127208863333039	0.004127208863333039
task_a	GSE65682	sample_rank_zscore	RAI2	0.004126542483009622	0.004126542483009622
task_a	GSE65682	sample_rank_zscore	HAPLN3	-0.004125317957456548	0.004125317957456548
task_a	GSE65682	sample_rank_zscore	LRRN3	-0.0041250328684196294	0.0041250328684196294
task_a	GSE65682	sample_rank_zscore	ITGB7	-0.00412398575807933	0.00412398575807933
task_a	GSE65682	sample_rank_zscore	SLC25A24	0.00412384719390245	0.00412384719390245
task_a	GSE65682	sample_rank_zscore	ZBTB8OS	0.00412333503797248	0.00412333503797248
task_a	GSE65682	sample_rank_zscore	PGRMC2	-0.004122952122128292	0.004122952122128292
task_a	GSE65682	sample_rank_zscore	PRKAG1	0.004121622303745438	0.004121622303745438
task_a	GSE65682	sample_rank_zscore	GIMAP8	-0.004121090102824606	0.004121090102824606
task_a	GSE65682	sample_rank_zscore	MRFAP1	-0.0041204969270885105	0.0041204969270885105
task_a	GSE65682	sample_rank_zscore	IDS	-0.004119357616173418	0.004119357616173418
task_a	GSE65682	sample_rank_zscore	GCA	0.004119030882323815	0.004119030882323815
task_a	GSE65682	sample_rank_zscore	ATP6V0A1	0.004118821488648656	0.004118821488648656
task_a	GSE65682	sample_rank_zscore	POLR3C	-0.00411811578435308	0.00411811578435308
task_a	GSE65682	sample_rank_zscore	SERTAD2	-0.004116201592598643	0.004116201592598643
task_a	GSE65682	sample_rank_zscore	SUCLG2	-0.004115169235026069	0.004115169235026069
task_a	GSE65682	sample_rank_zscore	GPR132	0.00411475499917771	0.00411475499917771
task_a	GSE65682	sample_rank_zscore	GMFB	0.004113667576792646	0.004113667576792646
task_a	GSE65682	sample_rank_zscore	CYSLTR1	-0.0041135753768419036	0.0041135753768419036
task_a	GSE65682	sample_rank_zscore	FCGRT	-0.004110474714541588	0.004110474714541588
task_a	GSE65682	sample_rank_zscore	TACO1	0.004110261986952871	0.004110261986952871
task_a	GSE65682	sample_rank_zscore	TYK2	-0.004108472558339935	0.004108472558339935
task_a	GSE65682	sample_rank_zscore	MAN1C1	-0.004107944285963375	0.004107944285963375
task_a	GSE65682	sample_rank_zscore	DNASE1L1	0.004107398770974771	0.004107398770974771
task_a	GSE65682	sample_rank_zscore	DHRS13	0.004106969907499954	0.004106969907499954
task_a	GSE65682	sample_rank_zscore	TMEM38A	0.004103630178329473	0.004103630178329473
task_a	GSE65682	sample_rank_zscore	BTD	-0.004103204037934246	0.004103204037934246
task_a	GSE65682	sample_rank_zscore	COG2	-0.00410273025641669	0.00410273025641669
task_a	GSE65682	sample_rank_zscore	TAGAP	-0.00410229251044946	0.00410229251044946
task_a	GSE65682	sample_rank_zscore	PXMP2	0.004102055259152564	0.004102055259152564
task_a	GSE65682	sample_rank_zscore	GUCA1B	-0.004101930657308623	0.004101930657308623
task_a	GSE65682	sample_rank_zscore	PDCD10	0.004100384237091239	0.004100384237091239
task_a	GSE65682	sample_rank_zscore	OCIAD1	-0.0041001189045680704	0.0041001189045680704
task_a	GSE65682	sample_rank_zscore	IL1RN	0.004099050998964317	0.004099050998964317
task_a	GSE65682	sample_rank_zscore	P2RY14	-0.004097805152261574	0.004097805152261574
task_a	GSE65682	sample_rank_zscore	TAF1C	-0.004097146678885371	0.004097146678885371
task_a	GSE65682	sample_rank_zscore	ANKRD55	0.004096146369093363	0.004096146369093363
task_a	GSE65682	sample_rank_zscore	INPP5B	-0.004096096866765457	0.004096096866765457
task_a	GSE65682	sample_rank_zscore	NDUFB1	0.004094021908656999	0.004094021908656999
task_a	GSE65682	sample_rank_zscore	HSD17B8	-0.004093820844755834	0.004093820844755834
task_a	GSE65682	sample_rank_zscore	ITPKB	-0.004093626293538238	0.004093626293538238
task_a	GSE65682	sample_rank_zscore	DYNLT1	0.004092639241965309	0.004092639241965309
task_a	GSE65682	sample_rank_zscore	RANGAP1	-0.004090327121974943	0.004090327121974943
task_a	GSE65682	sample_rank_zscore	PTAFR	-0.004088695992719724	0.004088695992719724
task_a	GSE65682	sample_rank_zscore	UBTF	-0.004088611707142776	0.004088611707142776
task_a	GSE65682	sample_rank_zscore	YIF1A	-0.0040883573260740505	0.0040883573260740505
task_a	GSE65682	sample_rank_zscore	COPA	0.004087988471581749	0.004087988471581749
task_a	GSE65682	sample_rank_zscore	CRISP2	0.004087256437732352	0.004087256437732352
task_a	GSE65682	sample_rank_zscore	BANK1	-0.004085654656833676	0.004085654656833676
task_a	GSE65682	sample_rank_zscore	TMEM45B	0.004084793398758459	0.004084793398758459
task_a	GSE65682	sample_rank_zscore	KRTCAP2	-0.004084559567676099	0.004084559567676099
task_a	GSE65682	sample_rank_zscore	DNAJC11	-0.004083202015862549	0.004083202015862549
task_a	GSE65682	sample_rank_zscore	NTHL1	-0.0040798410567642026	0.0040798410567642026
task_a	GSE65682	sample_rank_zscore	DHX16	-0.004077622157704289	0.004077622157704289
task_a	GSE65682	sample_rank_zscore	S1PR1	-0.004077418160547773	0.004077418160547773
task_a	GSE65682	sample_rank_zscore	INTS9	-0.004077262929497173	0.004077262929497173
task_a	GSE65682	sample_rank_zscore	FAM160A2	0.004077232468719684	0.004077232468719684
task_a	GSE65682	sample_rank_zscore	LCMT2	-0.004076010610885918	0.004076010610885918
task_a	GSE65682	sample_rank_zscore	SLC39A9	-0.00407570280898346	0.00407570280898346
task_a	GSE65682	sample_rank_zscore	DDX24	-0.004075566558780824	0.004075566558780824
task_a	GSE65682	sample_rank_zscore	NCOA4	-0.004075143729889748	0.004075143729889748
task_a	GSE65682	sample_rank_zscore	UHRF1BP1L	0.004073753971405665	0.004073753971405665
task_a	GSE65682	sample_rank_zscore	ITFG2	-0.004073085140417561	0.004073085140417561
task_a	GSE65682	sample_rank_zscore	SUN2	-0.0040726360399569944	0.0040726360399569944
task_a	GSE65682	sample_rank_zscore	BCOR	-0.004070672845030255	0.004070672845030255
